artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_longitude,artist_name,artist_terms,artist_terms_freq,release_id,song_id
614887588,377828215,ARV2X851187FB41A78,42.31256,-71.08868,Open Hand,post-grunge,1,715952,SOSXERI12AB0190244
566157342,358845025,AROLZEM1187B9A805E,64.55653,12.66538,Ashes to Ashes,avantgarde metal,0.894057571,80685,SOGVFPJ12A6D4F8105
533659593,365822369,ARH3TXI1187FB3A486,36.16778,-86.77836,Kathy Troccoli with Aaron Jeoffrey,ccm,1,335837,SOLAARS12A58A7786C
662250484,410053623,ARNZPLV1187FB3DF5D,0,0,Capleton,dancehall,0.946977244,110108,SOBDGBW12A8C13D50B
657826886,458730806,ARS4KT21187B9B9438,0,0,Fito Paez,rock 'n roll,0.916230687,159971,SOSPNZF12AB018214F
497932191,258275616,ARHOCA51187FB39213,40.71455,-74.00712,Laura Leon,cumbia,1,98022,SOUESWQ12A8C13588E
27457373,0,ARKEBNJ126E2B3BF7E,0,0,ThA(c)ophil,french pop,1,739931,SOPEPYA12AC90758FA
683951504,462963987,AR4R9BI1187FB44767,0,0,Earth,grunge,1,189544,SORZGSZ12A8C1337B7
698291624,453850265,ARSQDUN1187B98D7D7,0,0,EPMD,hip hop,1,47639,SOOGBEO12A58A7BBD7
549282908,347547581,ARQCHDN1187FB4C7C2,-22.97673,-43.19508,Luiz Bonfa / Oscar Castro Neves / Lalo Schifrin,samba,1,55922,SOKQNUO12A6D4FAB22
644478695,495729359,AR9SU0S1187FB53D0F,37.27188,-119.27023,Easy Star All-Stars,roots reggae,0.900223527,415336,SOAGBCW12AB0183D8F
56412895,397775654,AR14CJ91187FB3A994,35.52069,-84.36354,Eddy Arnold,honky tonk,1,341026,SOHUBRB12AB017E617
493486473,386312131,ARXLOGT1187FB45068,34.19767,-101.69814,Jennifer Brown,dance pop,1,299302,SOZQUKB12A8C13ACDB
915823253,665576619,ARBEOHF1187B9B044D,0,0,Madonna,dance pop,1,570436,SOPOCDY12A8C13F75A
54768466,437050558,ARHXIOW1187FB3AF67,37.4876,139.83829,The Mad Capsule Markets,hard rock,0.94989837,166699,SOLPKNI12A8C13CA50
348582598,290434188,AR5ZI3K1187FB38BE0,42.31256,-71.08868,Jim Kweskin_ The Jug Band,jug band,0.897898755,566002,SOTZBSG12A8C141336
695593351,444935182,ARCDXI51187FB57A2E,40.19033,-82.66947,Goose,modern rock,0.984073146,798792,SOCWKZV12AB018A943
768004235,560819769,ARHRY5S1187B99B96F,32.61436,-86.68073,Static-X,industrial metal,1,7830,SOUJKAH12A6701F2A5
927985931,599859525,ARPBTRI1187FB52457,0,0,The Game,gangster rap,1,351500,SONPCEY12AF729F0BF
490586402,351022621,ARQMYTM1187FB4678C,36.06899,-79.7947,Josh White,delta blues,0.945501228,174691,SOALEMW12A8C141B54
469948212,338104616,ARQX3GF1187FB4F18B,0,0,The Insects,hip hop,1,632530,SORDEXW12AB01844BE
416147176,287446753,ARI945I1187FB4CC22,0,0,The King Sisters,calypso,0.883203318,576258,SOTBYOP12AB018BA7B
71401985,529258741,ARPNY981187B9ACB75,0,0,Eluveitie,death metal,1,212513,SOYOQSV12CF582753D
809828092,539644312,ARBCUNV1187B98A9FB,0,0,Busta Rhymes,hip hop,1,182774,SOCGABN12A8AE481AB
62799739,365339653,ARILV5E1187B9959C8,0,0,Boogie Pimps,hard house,0.877277288,128803,SOCFPEQ12A6D4FC241
749796959,551552455,AR9YWMS1187FB43A34,0,0,Dinosaur Jr,indie rock,1,46122,SOWQSUC12A6D4F969C
518291646,375676929,AR0S0EO1187FB490BE,38.62774,-90.19951,Disco D,bass music,0.87000439,456939,SONKMKL12AB018643C
559317502,437001919,ARDK87R1187B98D51C,0,0,Flamin' Groovies,power pop,1,75273,SOYFPUW12A6D223ADC
409827635,291883422,AR23EC41187FB4805D,40.14323,-74.72671,The American Boychoir,j pop,0.996956602,378110,SOCCAYL12A8C144943
366678331,272471256,AR80RBU1187FB3757D,0,0,Alvino Rey And His Orchestra,space age pop,0.857950737,356210,SOUXGUH12AB0187661
691850737,467885511,ARFNJ4O1187B9A204B,52.47859,-1.9086,Broadcast,dream pop,0.961938144,533415,SOEILXI12AB017CBA6
537950519,405657758,AR3O66A1187FB39519,40.99471,-77.60454,Sinch,post-grunge,0.951734768,137777,SODHLEZ12A8AE4684B
562090337,387146502,ARLT4N91187FB533DB,0,0,Low Millions,pop rock,0.994675929,154282,SOLIQRN12A8C1391A6
729212274,481339309,ARVUN5F1187FB4CCC7,0,0,Beenie Man,dancehall,0.948010911,795316,SOJHGZJ12AB0187E31
617870116,36366811,ARNVH8S1187FB52F86,18.11526,-77.27348,Heavy D,pop rap,0.892334368,328275,SOUCCAM12AB0181444
582365879,30285542,ARGBGC71187FB3DD0B,0,0,DJ Nasty,bass music,0.850743174,793450,SONVBPG12A8C13F8A4
0,0,ARRZNPS124207806FA,0,0,Devine and emilyPLAY,breakbeat,1,604916,SOGUHFC12AC46895A7
541077953,304547713,ARGC7FQ1187FB409CC,40.71455,-74.00712,Stew,cabaret,0.964134923,140708,SOJZKQG12A8C131DDC
508058613,372298573,ARLQ5EV1187FB4491D,38.99792,-105.55096,Don Francisco,ccm,1,64577,SOBZRVN12A6D4FBB17
58547954,364384925,ARW63KF1187B98AC48,46.71067,1.71819,Julien Clerc,chanson,1,514440,SOFLYRR12AB0181D04
172921302,0,ARPBOCU11F50C4B49B,0,0,Blanks77,oi,0.97938848,198644,SOYIDUQ12A8C136E86
453600539,350803574,ARN4IYF1187FB49D76,0,0,Pagan Wanderer Lu,indietronica,0.902796636,383446,SOWEEDF12A58A765D9
778816717,554291489,AR06EB01187FB40150,0,0,NOFX,punk,1,226776,SOKINCY12A6D4FB7CD
686452083,517259283,ARMD6JB1187FB3B0E7,0,0,Die Fantastischen Vier,pop rap,0.980635536,809638,SODJEJR12AB018A460
470212296,320086927,ARJIE2Y1187B994AB7,0,0,Line Renaud,chanson,1,291956,SOVBQWR12A8C137843
631979086,399579658,AR3J4WZ1187B9B17ED,48.85692,2.34121,Gall_ France,chanson,1,211868,SOGIMLG12A8C13A2C8
606193496,407344288,AR2MEUK1187B992D1B,0,0,Jeff Scott Soto,symphonic rock,0.844147123,670712,SOZPFXD12A58A7E0CC
558245309,439488099,ARAPI451187B9B6E6F,35.472,-97.52033,John Michael Talbot,ccm,1,262108,SOJBVZV12A8C13B50C
608703568,362218957,AR7KA5V1187FB44E6B,0,0,The Del McCoury Band,bluegrass,1,757775,SOPKJJT12A8C1433B0
4152809,284260943,ARC3WPR1187B9A183E,0,0,Non Stop DJs,electro,1,598147,SOTZYDA12AC4686E81
75504135,458592025,ARE0OLY1187B9AD19F,40.79263,-73.80817,Jesse Malin,urban folk,0.849336217,312553,SOFIEJM12A8C141ABD
606193496,407344288,AR2MEUK1187B992D1B,0,0,Jeff Scott Soto,symphonic rock,0.844147123,103106,SOMCLSH12AF72A5CA4
506126774,350787891,AR5GLIU1187FB4638A,0,0,Memphis Jug Band,country blues,0.989090743,765209,SOAECCP12AB0186ADB
467413844,372737613,AR0WAW61187B98B7D7,40.71455,-74.00712,Doug MacLeod,blues,1,713761,SOYNIER12AB0188280
775600346,434922645,AR19QNR1187B9A13C5,0,0,Cassidy featuring R. Kelly,pop rap,0.99987147,303100,SOUDRIY12A8C13B59A
291673535,447199722,ARXUCPO12086C169A4,0,0,Frank Sinatra,bossa nova,0.947629481,360271,SOXRFSL12A58A78723
74151813,52041211,AR1ZKBE1187FB53629,0,0,Kraftwerk,electronic,1,608839,SOCDLUF12A8C13F13F
543350013,39926515,ARXOKNT1187B9AA521,0,0,K.A.L.I.,hip hop,1,676395,SORWYTZ12AB018D5C8
515033584,372356588,ARW9DSD1187B9A0345,0,0,Los Chunguitos,flamenco,1,156633,SOENXLS12A8C139E83
784143965,553168864,ARZJ4MI1187B9AF5AF,0,0,Reel Big Fish,ska punk,0.949724555,316281,SOZAVJO12A8C144B05
336970428,0,ARBKMHZ11F4C843491,0,0,Dakis,greek,1,206616,SOZGSEZ12A8C137C40
839962768,541888972,ARMAC4T1187FB3FA4C,40.82624,-74.47995,The Dillinger Escape Plan,math-core,0.944381208,240656,SOZXTKD12A8C13FC43
29143326,190346162,ARZDYBC1187B9A3142,36.0632,-94.15791,The Cate Brothers,roots rock,1,440190,SOLCCPG12AB017C6AF
694357746,520784107,ARJ5FD21187FB43F12,0,0,Mavado,reggaeton,0.998265719,401060,SOKHQEF12AB0183CF6
305177829,433721034,ARIVGZI11E2835F1FC,0,0,BA1/4lent Ceylan,cabaret,1,805834,SOGEXXB12AB0185D45
543350013,39926515,ARXOKNT1187B9AA521,0,0,Kali,hip hop,1,798276,SODSTPI12AB018A4C9
616884544,343844499,ARZBYDY1187FB46DD7,42.54843,2.38596,Cali,dance pop,1,45348,SOPHDZJ12A6D4F95CD
700446614,528795206,AR0XSOO1187B9B9E88,51.50632,-0.12714,Buzzcocks,new wave,0.958450854,986,SOPYTWT12A6310EEF5
618002715,349476327,ARU9KWP1187B98B2A7,0,0,Busdriver,alternative hip hop,0.871237163,506022,SOEENRO12AB01859DF
520726488,359260264,ARBQ5TQ1187B992B8A,0,0,Vivian,happy hardcore,0.922005925,300651,SOAOBPV12A8C13A57A
797024817,416610107,ARSCJQW1187B9B3523,0,0,Hoods,hardcore punk,1,709510,SOQKLRU12AB018A995
556721481,415824886,ARGUNFT1187FB3B140,0,0,Dave Alvin,roots rock,1,544900,SOVNJBL12AB01840F9
49867683,354168955,AR0QS8F1187B9ADC96,0,0,Sandy Lam,chinese music,0.999037879,215847,SOFEGQU12A8C13A938
594866646,382846902,ARE36MM1187B991E50,31.1689,-100.07715,Blind Lemon Jefferson,country blues,0.950349624,183909,SOCSUYP12A58A79438
498337082,298227561,ARQ0BG21187B99ED8F,46.8132,8.22395,Mush,breakbeat,1,573951,SOUYQXO12AB018B3FE
715418677,454362624,ARUZLXZ1187FB3BFF1,34.16788,-111.9307,Wednesday 13,horror punk,0.873464604,129068,SOXYAYP12A6D4FF02E
53002231,409244639,ARH0NCL1187B99B41A,0,0,Quadro Nuevo,tango,1,63876,SOOYBBU12A6D4F9AF3
445381346,309691009,ARC3JTL1187FB4A1CE,39.74023,-75.55084,Hawkshaw Hawkins,honky tonk,1,663088,SOSYSGH12AB0186C4F
617421407,449253877,AR7GOK91187FB455F5,48.85692,2.34121,Jean-Jacques Goldman,chanson,1,279664,SOJTAUO12A8AE45CD1
75738997,51676403,AR5OB9M1187FB52F29,0,0,Darryl Worley,soft rock,1,46454,SOCJWPN12A6D4FB3C5
498414133,326008873,ARHINI31187B995C1D,0,0,Singing Melody,dancehall,0.957434236,620666,SOGDDDA12AB017E80C
342440144,281284216,ARTHEAP122BCFCD0B2,0,0,DJ X-Change featuring DJ Omega,ghetto tech,1,598190,SOFLDSU12AC4689B1C
655359115,405031298,ARY80281187FB3E380,56.65286,-3.99667,Sandi Thom,british pop,0.912323738,527714,SOKDJRX12A8C146003
543350013,39926515,ARXOKNT1187B9AA521,0,0,Dj Kali,hip hop,1,359608,SORZCXI12AB0183DB4
412867488,23869635,ARZ8S071187B993849,18.46617,-66.10665,Tito Rodriguez,mambo,1,646387,SOWYCCM12AB018594C
623154284,429353515,ARBFDJW1187B9AD27A,30.2676,-97.74298,The Fabulous Thunderbirds,blues-rock,1,609807,SOTQWQL12A58A78E4F
570704469,394921731,ARS10A81187B9B6E16,41.88415,-87.63241,Art Ensemble Of Chicago,free jazz,1,517215,SODKHSQ12AB0185513
58314407,370915144,ARZ02US1187FB430BD,52.88356,-1.97406,Virus,progressive house,0.918143776,723079,SOXDWON12AB018612D
439628577,386638123,ARAMB6Q1187B99DE68,0,0,Fiona Sit,cantonese pop,1,57687,SOCPGGC12A6D4FC2B9
616896386,416503946,ARKETDZ1187B9B2566,50.82607,7.28021,Marlene Dietrich,chanson,1,462282,SOCINAM12A8C13D160
44104996,353000688,ARSF4161187B9B449F,0,0,The Gone Jackals,blues-rock,0.796353591,457877,SOQUXGF12AB018685C
511663445,409778998,AR9JLBU1187B9AAEC4,-33.96243,25.62326,Danny Williams,ballad,0.915417212,340416,SOGHZWU12AB017C49D
589174876,442285782,AR813LR1187FB3F83A,0,0,Goldfish,chill-out,0.914382622,673681,SOBWEDN12AB0189E3B
13818761,31781096,ARL6XZC1187FB3936E,0,0,Solistiyhtye Suomi,german pop,1,303678,SOUDYBG12A8C13FD4D
510288293,337858764,ARU81FP1187B98C71E,35.6139,-88.8194,Big Maybelle,jump blues,0.98679369,478576,SOFHMOJ12A8C142DB0
490897988,365302191,AR1W3MA1187B99E6D8,31.1689,-100.07715,Danny Wright,easy listening,1,5395,SOPIHQU12A670200C6
464362591,417846148,ARW1WST1187FB384DA,0,0,Jope Ruonansuu,parody,1,768012,SOHGCAM12AB018B2DB
338956022,351561407,AR9XDAA1187B99768F,0,0,Lara & Reyes,latin jazz,1,29161,SOGGUFB12A6D4F8977
445661291,248024687,AR6DGPH1187B998587,35.83073,-85.97874,David Evans,memphis blues,0.842405304,437702,SOSDNNL12AB017BEBD
488206851,271250596,ARYB42B1187FB37B01,0,0,Les Malpolis,chanson,1,449692,SOHNPLG12AB0182004
567313224,580013183,ARAIABB1187B9AC6E2,0,0,Seal,dance pop,1,135662,SOQJDEK12A8AE45E7A
687619666,417068913,ARXK4YK1187FB4D0C4,51.50632,-0.12714,Dub Pistols feat. Rodney P & Terry Hall,big beat,0.994663113,120361,SOCYWHV12A8C13CE5F
59194061,405672136,ARYFAT91187B99FEF5,51.48126,-3.18067,Tigertailz,glam rock,0.862502936,743830,SOSIDUF12AC468D60B
573843116,408646827,ARP32X81187B99EBF5,42.33168,-83.04792,Vanessa Bell Armstrong,gospel,0.90301582,68914,SOWZSFY12A67AD820C
481336048,436971931,ARYC4561187FB4F2B1,54.31407,-2.23001,Chatelaine,country rock,0.937928179,657961,SOWMTOJ12AB018BBF2
688003349,469340374,ARSL3N21187B98DFC5,0,0,Klaus Badelt,chill-out,0.863630088,109107,SOEKFRD12A8C13CC0A
837450128,476760867,ARDEC2A1187B9A460E,0,0,Chimaira,groove metal,0.999900161,367772,SOIHAIA12AB01825F1
625190485,500946376,ARWC1WN1187FB516CE,0,0,Eric B. & Rakim,hip hop,1,247,SOLWCYO12A5829149B
423401377,375652824,ARCII0J1187FB3A1B4,40.71455,-74.00712,The Marx Brothers,vaudeville,1,237206,SOVDTAZ12A8BED7491
540037749,360053307,AR1N6N61187FB4E25E,23.0833,-82.4167,Mongo Santamaria,latin jazz,1,284466,SOCNYWR12A8C135FA6
311752508,252080527,ARLMCCW1241B9CE7CB,0,0,Kurt Tepperwein,meditation,1,413386,SOACNLP12A81C230B1
929030287,750426551,ARR3ONV1187B9A2F59,54.31407,-2.23001,Muse,art rock,0.912302688,521416,SOAERUU12A8C13F302
57092154,346704392,ARHY3JM1187B9B9DFB,0,0,Monty,happy hardcore,1,271048,SOGPECU12A6D4FAF78
449178326,330119714,ARLZ0521187B98B2E3,0,0,Muzsikas,folk,1,781518,SOBYKBT12AC468C7EF
501337162,380679874,ARR575U1187B98FB97,38.8235,-75.92381,The Perrys,christian music,1,599426,SOBTCVH12AC468BF22
630550568,545571961,ARLUF1T1187FB3603B,0,0,Ricardo Arjona,latin,0.892843,511939,SOJCRRD12A58A7D438
441061284,343771945,ARK8F3K1187FB4F002,0,0,Oui Oui,pop rock,0.939657473,630254,SOTRVGJ12AB0183B60
638640406,460843483,ARW071B1187B9A603C,0,0,Unwritten Law,post-grunge,1,129275,SOXPWTF12A81355824
54474949,417410467,ARYJ6RP1187B9B3827,36.16778,-86.77836,Cindy Morgan,ccm,1,185936,SOOVLKO12A58A7F7BA
640757317,451219237,ARMSL551187FB3F4B0,0,0,K's Choice,post-grunge,1,286929,SOPZFGB12A8C1343E0
346744511,306784017,AR0WQ1Q1187B992E16,40.71455,-74.00712,Richard Smith,smooth jazz,1,602387,SOWAGSC12AB01815B1
577276089,376939984,AREJ5K11187B993F5F,0,0,R. Carlos Nakai,chamber jazz,1,532995,SOXYTFQ12AB01800BA
274432948,26622954,ARMBDNQ1187FB3F3EC,46.97933,28.39131,Arthur Tracy,vaudeville,1,564601,SOHUKRD12A58A797C3
545787042,348755668,ARIGAOX1187B9B21C8,0,0,C.L. Smooth,hip hop,1,228234,SOXLGIE12A6D4FD624
484463044,342537003,AR126G61187B9B88A6,0,0,Candy Lo,chinese music,0.940824497,542670,SOJDFOK12AB018211B
661506487,533885537,ARCHKD91187B9A0A42,40.71455,-74.00712,The Ronettes,brill building pop,0.967826946,55322,SONSCMZ12A6D4F6EE9
452483438,406198748,ARIEIJW1187B98F6DD,0,0,Oliver Kalkofe,comedy,1,335319,SOQFMJN12AB0181D3D
744007915,520049688,ARL635X1187B990092,0,0,Charlotte Gainsbourg,pop,1,705593,SOFRBZI12AB0186AE8
822316236,508813195,ARTE9CG1187B99B1AF,0,0,DMX,hip hop,1,8567,SOGPEMQ12A67020412
594464633,364586575,ARWIMT21187B9B5AEC,39.10295,-94.58306,Big Joe Turner,jump blues,0.902039951,619464,SOPRXBS12A8C1323E8
241133753,416435184,ARQFPFK1187FB533E1,41.88415,-87.63241,Roger McGuinn,country rock,0.908780148,445182,SOVUFWU12A3F1ECA3C
319868324,195531828,AR0VS771187B99564F,51.16418,10.45415,Rocky Hill,blues-rock,1,87743,SOPZJXE12A8C133E5D
684994897,415517083,ARDG9Z71187B997023,51.50632,-0.12714,Public Image Ltd,dance rock,1,304975,SOEAXUV12A6D4F8FA2
566157342,358845025,AROLZEM1187B9A805E,64.55653,12.66538,Ashes to Ashes,avantgarde metal,0.894057571,80682,SONAZLA12A6D4F80EF
674023156,441537879,AR41ESB1187FB360B1,42.7316,25.48312,Gloria,smooth jazz,1,133543,SOWHXVQ12A8A9D59CA
617421407,449253877,AR7GOK91187FB455F5,48.85692,2.34121,Jean-Jacques Goldman,chanson,1,279664,SODNKBI12A8AE48AD0
268210005,262655891,ARQSZLT124207825BA,0,0,Konstantinos Galanos,greek,1,209117,SOTZWYD12A8C1392B7
510098894,347749559,ARJANQY1187B9A82F7,34.05349,-118.24532,Leana,tribal house,0.798639792,272060,SOOINOI12A6D4FC8D0
675919557,511054354,ARSHZBZ1187B98A445,0,0,Joe Bonamassa,blues-rock,0.916254371,777947,SOACMGG12AB0189F0D
604258728,461023016,AR0CDSK1187FB52ED6,0,0,Asleep At The Wheel,western swing,1,71368,SOFCCRW12A6D4FA064
696816892,482100019,ARD8JVH1187FB4DA04,0,0,Bad Company,blues-rock,1,503069,SOOCZWD12AB0185147
616312991,308787656,ARKJ8Y91187B9B551E,0,0,Nichols,zouk,1,632887,SOVQYSC12AB017D1C5
764003369,542395094,ARP7ILI1187B9AE9F7,0,0,Phantom Planet,power pop,0.9984067,308299,SODIDOO12A58A794E4
70549178,393457111,ARB0WNP1187B9AC4AB,0,0,Samy Deluxe,hip hop,1,109835,SOLPFAE12A8C13AF2D
323008991,31143764,AREWQSE1187B9AEC6C,32.58507,-89.87374,The Jackson Southernaires,southern gospel,1,234069,SOMNSHX12A58A79CD2
915823253,655283798,ARBEOHF1187B9B044D,0,0,Madonna,dance pop,1,589241,SOMNXCC12AB0187BE7
389837556,338400248,ARPKMIM1187FB397DE,0,0,Sane Band,punk,1,264387,SOHLHAI12A8C139204
804838889,457841156,AR0CANF1187B9AF35F,34.05349,-118.24532,Dilated Peoples Featuring Black Thought,turnablism,0.952586371,26034,SOWWOFM12A6D4F82F0
487356791,343428378,ARKRRTF1187B9984DA,0,0,Sonora Santanera,salsa,1,522538,SORURBV12A8C140200
386383775,256350363,AR2PNSZ1187B9AF0A4,0,0,Pardesi,bhangra,1,531252,SOSFUQC12AB017E17E
430024987,353034056,ARBH0MS1187FB36311,0,0,Sir Neville Marriner,requiem,1,59445,SOYMDLM12A6D4FB10B
778142723,547746275,ARJG2ID1187B9A767E,51.31476,-0.56623,The Jam,british pop,0.900873366,14224,SOQAFSW12A67021430
620501925,301847095,AR8U8G41187B9A833B,0,0,Tim Exile,breakcore,1,532011,SOQENPJ12AB0180997
769687318,518399162,ARW9LQ31187FB4336D,41.52493,-88.08459,Drop Dead_ Gorgeous,screamo,1,264107,SOBPQVV12A8C13BE51
468449345,307195018,ARMZ4SJ1187FB4657B,0,0,SA(c)amus Ennis,irish folk,1,648542,SOJHKKJ12AB0182FBA
77176867,357784312,ARYFHBH1257509D340,0,0,Hassan Annouri,hip hop,1,759051,SOLKGAA12AB0184EF8
760270106,496071347,ARGXIE31187FB55B48,0,0,Tech N9ne,gangster rap,0.91857052,656041,SOZPMGI12AB018979F
362800142,282286406,ARW4AGO1187FB4F107,33.45081,-90.645,Jazz Gillum,chicago blues,1,174686,SOZYCQM12A8C13F9AB
844085061,71366982,ARM7EDF1187B9B3FA1,0,0,Guns N' Roses,heavy metal,0.938552196,15555,SOSBXWX12A6701D235
0,399098558,ARWHVAC123E29C221D,0,0,Willie Isz,dirty south rap,0.836233555,476059,SOXVMZV12A8C142488
510928703,389553388,ARGDLJR1187B98D048,0,0,Bob Crosby,chanson,0.950378713,50589,SOAJZJM12A6D4FA033
51638034,405360801,AR6KNZ01187B9A35D1,34.05349,-118.24532,Justo Almario,latin jazz,0.948706389,446698,SOPLYEI12AB0181C03
480806282,397467636,ARTHKHA1187FB3996A,40.85251,-73.13585,PMD,hip hop,1,457769,SOSURIF12AB0180A1B
519734197,375206567,ARYZGN21187B98D5D6,0,0,Dungeon Family,dirty south rap,1,295675,SOCHDXC12A8C13837F
612837504,482298832,AR4IWYN1187FB47DF6,37.28848,-121.94486,Strata,post-grunge,1,631067,SOKASWV12AB01857B5
351269291,0,AR1PQYO1187B98BEC9,0,0,HA(c)lio Ziskind,banda,0.778168794,702264,SOQFUXL12A8C136D6B
520933079,206020372,AR695PK1187B996E35,54.6904,-1.2323,Jeremy Spencer,blues-rock,0.892452083,239051,SOOJXKD12A58A7AB3C
517274593,349431338,AR6BHP31187FB365E1,36.06899,-79.7947,Sonny Terry / Brownie McGhee,harmonica blues,0.983158056,269851,SOIAEVG12A8C141B2F
52103414,0,AR9FEO71187FB5981F,0,0,Semprini,instrumental pop,1,26972,SOBPZPS12A6D4F6EFA
251104742,119887622,ARPJMMD1187FB4BD47,0,0,Curt Bois,pop rock,0.95076603,551858,SOLICYE12AB017ED96
278066092,198800845,ARJFDKM1269FB35F40,0,0,Monique Morelli,los angeles,1,371980,SOXXVKU12A8C1426B6
291070245,238292808,AR12P091187B99B50F,0,0,Daylight Torn,gothic metal,1,183294,SOJRCFG12A8AE44FBA
535702528,384986117,ARCID1N1187FB51DA0,0,0,Carlos NuA+-ez,flamenco,0.807502753,441344,SOYQKLT12AB01841BC
681148023,40199254,ARMYKRB1187B98CFF0,0,0,Cowboy Mouth,post-grunge,1,443074,SOKDHSI12AB0181587
507796885,354602926,AR576O51187B990C30,31.90143,-84.25274,Tampa Red,east coast blues,0.87878249,101370,SODRBBP12A8C1385AF
559358631,39963949,ARCZ42S1187B98C0D7,0,0,DJ Slugo,bass music,0.865192138,329931,SOKHAME12AB017D3D4
47161281,29169908,ARASWKT1187B9923B7,38.62774,-90.19951,Felix Slatkin/Concert Arts Symphonic Band,exotica,0.943022368,154001,SOCAYHA12A8C13683A
59289313,34621992,AR31BYO1187FB5336C,0,0,Michael English,ccm,1,553628,SOAFZZF12AB0186C77
560557984,452789477,AR1Y2PT1187FB5B9CE,27.94017,-82.32547,John Wesley,disco,1,463522,SOZAWLR12A58A79324
574825321,36670462,ARIYZFT1187FB5393E,0,0,Mart'nA!lia,samba,1,757136,SOIMKZT12AB018B1DD
877213746,1.082502557,ARRH63Y1187FB47783,0,0,Kanye West,hip hop,1,47750,SOQMFYZ12A6D4F9C4A
644733306,646207352,ARNLE621187B98ECB5,41.26069,-95.93995,Mannheim Steamroller,instrumental pop,0.824735992,685007,SOZYZDZ12AB01873CA
479620747,324334205,AR3N2H11187B98AFBA,-10.68641,-37.42475,Sivuca,brazilian jazz,1,369470,SOUVPPF12AB01855B1
544507989,347217816,ARDG9I21187FB35FF3,0,0,Yolandita Monge,reggaeton,1,471392,SOZPRLC12AB01866A7
490193634,377472507,ARYN8YT1187FB38396,0,0,Los Iracundos,latin pop,1,585025,SOERLWC12AB0187445
449743601,0,AROENEQ11F4C8451B1,0,0,The Lord Henry,modern rock,1,540898,SOSYTWT12AB0182AE4
619260605,416935872,ARXW2MN1187B9B8817,0,0,X-Ecutioners featuring Big Pun,turnablism,0.997036303,284332,SODCBAD12A8C130BA2
2860406,0,ARBSAVH1241B9CA637,0,0,Antonio Koudele,guitar,1,648437,SOVSIZD12AB0184484
647769063,40886172,ARY8LJ11187FB4019B,37.59791,69.86799,Floyd Cramer,instrumental pop,1,296910,SOQLKYX12A8C13A7AB
389699028,0,ARFRR9R1187B98A987,0,0,Ultra X,hard trance,0.82689335,251356,SOOKCOH12A8C13AA44
566640421,399741668,ARCQCYR1187B99367F,46.53338,-93.70737,Jonathan Edwards / Will Ferrell,folk-pop,0.974501565,503553,SOBQCYC12AB018748A
918451789,828906302,ARVG4OK1187B9B6BD3,0,0,The Killers,rock,1,336537,SOTEFFR12A8C144765
467235916,422587661,ARNLHY61187FB3A0C0,0,0,Organ Donors,hard house,1,789783,SOEBFHP12AC468DA37
536655656,0,ARLLUSZ1187B98ACDC,0,0,Tha Liks,los angeles,0.864452172,287223,SOQARNP12A8C135A28
752853246,511130465,AR82DJK1187B991107,0,0,The Pharcyde,rap,1,83579,SOIVWOX12CF5827585
414244229,287370035,AR5ZJLK1187B9B3A8E,35.99527,-78.89601,John D. Loudermilk,blues-rock,0.907678963,686742,SOHIPSG12AC46890BE
587023739,383229026,AR5TQ1T1187FB59492,18.11526,-77.27348,Cornell Campbell,roots reggae,0.961782168,766304,SONWNNQ12A58A77AD6
524878487,367412337,ARHUIGM1187B9A5932,0,0,Hot Boys,dirty south rap,0.887883967,53676,SOIDEZW12A6D4F9655
652860466,38355747,ARR2BHS1187B9B8FA7,0,0,Minnie Riperton,soul jazz,0.965409234,696912,SOSJSMZ12AB0187EB3
724284927,501360613,AREGV3K1187B9AF614,0,0,MAPtley CrA1/4e,heavy metal,1,25838,SONBMJI12A6D4F82B7
0,476803354,AR93WAA1187FB42116,0,0,Cassie,r&b,0.90616287,513000,SOMROYR12AB01893AD
529659331,313112032,AR08YJF1187B9B2D59,0,0,Freedom,hard rock,0.996424636,244326,SOYYBIA12A8C13894D
534464352,368689373,AR243ZT1187B9A98D2,32.29869,-90.18049,Otis Spann,piano blues,1,379517,SOQZCBF12AB018644D
565089892,448593803,AR1DLF21187FB3CBF0,0,0,4Him,ccm,1,575275,SOODKXT12AB01838B6
394055246,287260194,AR6BYC41187B996DD0,0,0,Pedro Laza Y Sus Pelayeros,cumbia,1,230932,SOGOSEE12A58A78241
487871933,367464833,ARW2Y3Q1187FB38020,42.3519,-71.14566,The Sterns,massachusetts,0.902437591,470414,SOXNPLV12A8C1431C3
508359903,380494621,ARPGYM11187FB4B1E1,35.83073,-85.97874,Owsley,power pop,1,762480,SOOIAGM12AB01862C7
645367956,423021922,ARHG53Q1187B9ACBFC,32.67828,-83.22295,Alias,bass music,0.935656444,23964,SOKUIMB12A6D4F8AC6
77149215,517342286,AR7N7MI1187FB46935,7.37884,3.89527,Sade,quiet storm,0.999829257,278700,SOPGYHQ12A8AE47B30
655888669,409729379,AR97V5X1187FB4AE98,0,0,Deep Blue Something,post-grunge,1,15535,SONQTUE12B0B80BA5A
599464763,392747311,ARRSIQ11187B98F216,34.05349,-118.24532,Kevin Max,ccm,0.965021377,479760,SONZEZC12A8C14580B
542299884,350928271,ARD4LQ61187FB470F1,33.53584,-92.82984,Little Willie John,soul jazz,0.924319864,322043,SOVZNGE12AAF3B1E2A
